ds,y,SARIMAX,week
2025-03-04 22:00:00,98.14166666666668,56.97321865907671,Week 1
2025-03-04 23:00:00,101.75083333333332,55.694303173662774,Week 1
2025-03-05 00:00:00,94.16666666666669,55.19777752278424,Week 1
2025-03-05 01:00:00,92.12833333333332,53.45484780575335,Week 1
2025-03-05 02:00:00,84.75916666666667,54.67953820544066,Week 1
2025-03-05 03:00:00,79.665,52.999536276571334,Week 1
2025-03-05 04:00:00,76.79,53.77040454597611,Week 1
2025-03-05 05:00:00,101.49166666666667,72.68964042363,Week 1
2025-03-05 06:00:00,129.28333333333333,74.8281630369234,Week 1
2025-03-05 07:00:00,39.76416666666667,15.69373929390963,Week 1
2025-03-05 08:00:00,31.51166666666667,-7.300054388532118,Week 1
2025-03-05 09:00:00,11.767499999999998,-34.52014533212704,Week 1
2025-03-05 10:00:00,-17.88333333333337,-44.63348363249817,Week 1
2025-03-05 11:00:00,-27.24916666666664,-60.98542454351876,Week 1
2025-03-05 12:00:00,-1.58750000000002,-54.16041646328863,Week 1
2025-03-05 13:00:00,13.585833333333355,-46.94932551276732,Week 1
2025-03-05 14:00:00,38.82833333333333,-9.615968293575946,Week 1
2025-03-05 15:00:00,51.781666666666666,-6.816804858189997,Week 1
2025-03-05 16:00:00,79.87666666666667,16.482878294980665,Week 1
2025-03-05 17:00:00,175.0216666666667,69.39723462781956,Week 1
2025-03-05 18:00:00,299.8908333333335,115.66511352104264,Week 1
2025-03-05 19:00:00,174.78083333333333,83.95111511788171,Week 1
2025-03-05 20:00:00,162.4908333333333,67.47047710717021,Week 1
2025-03-05 21:00:00,163.4075,65.43344253947811,Week 1
2025-03-05 22:00:00,154.76333333333332,67.49009895477315,Week 1
2025-03-05 23:00:00,111.86333333333332,66.76175176842149,Week 1
2025-03-06 00:00:00,94.52,60.33707298785694,Week 1
2025-03-06 01:00:00,85.85583333333334,54.90843478733696,Week 1
2025-03-06 02:00:00,78.89583333333333,46.94661190461782,Week 1
2025-03-06 03:00:00,76.19,45.67059365863513,Week 1
2025-03-06 04:00:00,81.83999999999999,51.13675969429519,Week 1
2025-03-06 05:00:00,118.8875,74.41609273022506,Week 1
2025-03-06 06:00:00,142.5958333333333,76.57117294523056,Week 1
2025-03-06 07:00:00,13.471666666666664,-2.778526091861721,Week 1
2025-03-06 08:00:00,0.30750000000000455,-41.08929153978765,Week 1
2025-03-06 09:00:00,13.194166666666675,-51.95125098404178,Week 1
2025-03-06 10:00:00,-11.742499999999993,-66.63165830374483,Week 1
2025-03-06 11:00:00,-24.796666666666695,-88.46850938237434,Week 1
2025-03-06 12:00:00,-26.752500000000026,-116.22973274335713,Week 1
2025-03-06 13:00:00,-24.52916666666667,-109.57080657286507,Week 1
2025-03-06 14:00:00,31.9,-44.89432847319539,Week 1
2025-03-06 15:00:00,58.29416666666666,-22.004281920461565,Week 1
2025-03-06 16:00:00,53.085,-22.25106553768208,Week 1
2025-03-06 17:00:00,90.09583333333336,50.33014075639722,Week 1
2025-03-06 18:00:00,202.8758333333334,94.91886896101005,Week 1
2025-03-06 19:00:00,164.58833333333334,78.21703949026343,Week 1
2025-03-06 20:00:00,98.635,57.95038296908772,Week 1
2025-03-06 21:00:00,91.14666666666666,49.819766014641864,Week 1
2025-03-06 22:00:00,99.43666666666668,48.81074879070994,Week 1
2025-03-06 23:00:00,83.07833333333333,49.66832858977417,Week 1
2025-03-07 00:00:00,78.14833333333333,47.505426682253805,Week 1
2025-03-07 01:00:00,74.37416666666667,34.86510772327853,Week 1
2025-03-07 02:00:00,62.80083333333334,32.19725978117497,Week 1
2025-03-07 03:00:00,59.42916666666667,34.43403103776458,Week 1
2025-03-07 04:00:00,65.22333333333334,40.09820301801694,Week 1
2025-03-07 05:00:00,76.3975,64.22995076690304,Week 1
2025-03-07 06:00:00,81.49499999999999,63.508638867348054,Week 1
2025-03-07 07:00:00,12.165000000000006,-9.546897952395298,Week 1
2025-03-07 08:00:00,16.656666666666652,-32.08207081665613,Week 1
2025-03-07 09:00:00,-18.77333333333334,-47.727285122765196,Week 1
2025-03-07 10:00:00,-28.08749999999999,-62.784955324148726,Week 1
2025-03-07 11:00:00,-27.897499999999994,-57.97211337488285,Week 1
2025-03-07 12:00:00,-29.39916666666666,-108.40068718402206,Week 1
2025-03-07 13:00:00,-27.89083333333332,-98.6260904223236,Week 1
2025-03-07 14:00:00,-27.926666666666648,-64.61935791485321,Week 1
2025-03-07 15:00:00,5.723333333333329,-39.58171069586807,Week 1
2025-03-07 16:00:00,42.8425,-10.86032446429789,Week 1
2025-03-07 17:00:00,97.67833333333334,46.637957799734465,Week 1
2025-03-07 18:00:00,134.15333333333334,83.09830595039175,Week 1
2025-03-07 19:00:00,119.40166666666666,65.27878187935772,Week 1
2025-03-07 20:00:00,104.11249999999998,49.0805088665145,Week 1
2025-03-07 21:00:00,86.92333333333333,48.637036588953755,Week 1
2025-03-07 22:00:00,79.3625,44.02759431610968,Week 1
2025-03-07 23:00:00,76.3275,39.828536848322095,Week 1
2025-03-08 00:00:00,66.99083333333333,63.944961675902675,Week 2
2025-03-08 01:00:00,67.18583333333333,54.45551248587583,Week 2
2025-03-08 02:00:00,63.64833333333333,48.702008820060456,Week 2
2025-03-08 03:00:00,57.076666666666654,43.40558407474539,Week 2
2025-03-08 04:00:00,52.1825,40.16657463095424,Week 2
2025-03-08 05:00:00,35.99750000000001,55.373407704438605,Week 2
2025-03-08 06:00:00,34.60000000000001,59.67901999730708,Week 2
2025-03-08 07:00:00,-24.69583333333334,-70.73618532367543,Week 2
2025-03-08 08:00:00,-24.709999999999994,-103.47769953209028,Week 2
2025-03-08 09:00:00,-19.936666666666667,-88.86915725190205,Week 2
2025-03-08 10:00:00,13.666666666666657,-67.03663906709103,Week 2
2025-03-08 11:00:00,-1.7708333333333144,-54.26833087987792,Week 2
2025-03-08 12:00:00,-0.23083333333335077,-52.00847181768167,Week 2
2025-03-08 13:00:00,0.5708333333333115,-58.85051600784654,Week 2
2025-03-08 14:00:00,-16.62916666666669,-59.79157054145308,Week 2
2025-03-08 15:00:00,-8.170833333333334,-17.95026053717747,Week 2
2025-03-08 16:00:00,2.3883333333333354,5.373497192067148,Week 2
2025-03-08 17:00:00,72.455,79.40966837615275,Week 2
2025-03-08 18:00:00,95.80833333333334,134.3415532358989,Week 2
2025-03-08 19:00:00,97.99583333333334,117.03512890553523,Week 2
2025-03-08 20:00:00,89.44833333333334,91.66309072874031,Week 2
2025-03-08 21:00:00,84.14666666666666,87.80120185308417,Week 2
2025-03-08 22:00:00,79.795,89.52918094635311,Week 2
2025-03-08 23:00:00,77.51583333333333,80.37265853865118,Week 2
2025-03-09 00:00:00,75.74833333333333,68.24832607205497,Week 2
2025-03-09 01:00:00,81.10083333333334,66.147180503378,Week 2
2025-03-09 02:00:00,76.53833333333334,60.03592108655143,Week 2
2025-03-09 03:00:00,76.76583333333333,51.915710231113316,Week 2
2025-03-09 04:00:00,66.88750000000002,51.11879012854394,Week 2
2025-03-09 05:00:00,59.39166666666666,58.06988662705473,Week 2
2025-03-09 06:00:00,47.81416666666666,55.70254999346705,Week 2
2025-03-09 07:00:00,-3.094166666666652,-60.688455887460876,Week 2
2025-03-09 08:00:00,7.140000000000001,-36.421198120386535,Week 2
2025-03-09 09:00:00,-16.88333333333334,-38.654611345118084,Week 2
2025-03-09 10:00:00,-20.426666666666634,-18.98001003058765,Week 2
2025-03-09 11:00:00,-3.5658333333333303,-13.625335175188795,Week 2
2025-03-09 12:00:00,7.926666666666648,-1.2274822541073291,Week 2
2025-03-09 13:00:00,8.4375,14.060133927139802,Week 2
2025-03-09 14:00:00,56.8,52.13550337285684,Week 2
2025-03-09 15:00:00,56.74916666666666,74.26746793880159,Week 2
2025-03-09 16:00:00,29.428333333333327,74.5243696161953,Week 2
2025-03-09 17:00:00,71.12416666666667,115.95852982134699,Week 2
2025-03-09 18:00:00,96.28083333333332,161.005375150015,Week 2
2025-03-09 19:00:00,66.7225,127.79612776789058,Week 2
2025-03-09 20:00:00,67.07166666666667,107.56387005078263,Week 2
2025-03-09 21:00:00,83.26083333333334,97.09925861678983,Week 2
2025-03-09 22:00:00,84.17,100.89947131744192,Week 2
2025-03-09 23:00:00,77.97416666666668,90.34759574479834,Week 2
2025-03-10 00:00:00,81.78083333333333,77.15538231845353,Week 2
2025-03-10 01:00:00,72.10583333333334,70.71690984291692,Week 2
2025-03-10 02:00:00,75.20166666666667,65.53867163687292,Week 2
2025-03-10 03:00:00,68.21666666666667,59.044776875231776,Week 2
2025-03-10 04:00:00,65.08416666666668,62.999975064464444,Week 2
2025-03-10 05:00:00,77.76333333333334,88.91493412963753,Week 2
2025-03-10 06:00:00,87.94583333333333,109.92155942954817,Week 2
2025-03-10 07:00:00,83.31416666666667,58.960269326635846,Week 2
2025-03-10 08:00:00,74.66166666666666,70.66956388684302,Week 2
2025-03-10 09:00:00,73.78916666666667,72.36852934845753,Week 2
2025-03-10 10:00:00,74.80666666666667,69.12532683548346,Week 2
2025-03-10 11:00:00,75.74333333333334,71.35440667914625,Week 2
2025-03-10 12:00:00,62.205,77.0088538272271,Week 2
2025-03-10 13:00:00,69.30749999999999,81.78950230792042,Week 2
2025-03-10 14:00:00,72.92416666666666,88.94469066974582,Week 2
2025-03-10 15:00:00,69.8625,85.10241386798131,Week 2
2025-03-10 16:00:00,75.60416666666667,84.83218625910669,Week 2
2025-03-10 17:00:00,79.33749999999999,112.43299327219951,Week 2
2025-03-10 18:00:00,89.42666666666666,157.89444285180298,Week 2
2025-03-10 19:00:00,79.59916666666666,123.57239600929404,Week 2
2025-03-10 20:00:00,69.31333333333333,98.42837854724756,Week 2
2025-03-10 21:00:00,74.06833333333333,90.4966788846458,Week 2
2025-03-10 22:00:00,75.9675,91.66799517444362,Week 2
2025-03-10 23:00:00,71.835,77.11578859900865,Week 2
2025-03-11 00:00:00,73.49833333333333,65.88511487590053,Week 2
2025-03-11 01:00:00,72.95666666666666,62.38651700351706,Week 2
2025-03-11 02:00:00,81.44083333333333,58.44722107853303,Week 2
2025-03-11 03:00:00,77.655,59.335763539652845,Week 2
2025-03-11 04:00:00,95.39416666666666,63.10416681772784,Week 2
2025-03-11 05:00:00,121.72166666666669,90.91792863131928,Week 2
2025-03-11 06:00:00,189.995,110.74935053278918,Week 2
2025-03-11 07:00:00,92.08083333333332,46.011867459665176,Week 2
2025-03-11 08:00:00,65.80166666666666,62.164214442067504,Week 2
2025-03-11 09:00:00,59.75833333333333,39.311748301182476,Week 2
2025-03-11 10:00:00,51.20333333333333,40.052368154028784,Week 2
2025-03-11 11:00:00,78.375,46.963329047925626,Week 2
2025-03-11 12:00:00,60.30166666666667,45.583817431560526,Week 2
2025-03-11 13:00:00,69.16083333333334,41.07798962880988,Week 2
2025-03-11 14:00:00,65.32333333333334,38.29368309494503,Week 2
2025-03-11 15:00:00,45.83083333333333,43.264338199880825,Week 2
2025-03-11 16:00:00,43.47749999999999,55.18541458447993,Week 2
2025-03-11 17:00:00,95.305,106.1111368362296,Week 2
2025-03-11 18:00:00,125.8175,154.67504401396968,Week 2
2025-03-11 19:00:00,81.80166666666666,122.22575735998178,Week 2
2025-03-11 20:00:00,76.86833333333333,89.7717703107735,Week 2
2025-03-11 21:00:00,80.46166666666666,78.87737544116699,Week 2
2025-03-11 22:00:00,79.54333333333334,77.60350500799413,Week 2
2025-03-11 23:00:00,84.30833333333334,68.22377107977675,Week 2
2025-03-12 00:00:00,79.6075,56.41616989031284,Week 2
2025-03-12 01:00:00,74.585,54.16040949002213,Week 2
2025-03-12 02:00:00,81.75666666666667,47.20608640366069,Week 2
2025-03-12 03:00:00,79.86416666666666,44.49275363421713,Week 2
2025-03-12 04:00:00,76.93333333333334,52.149288351841356,Week 2
2025-03-12 05:00:00,83.28666666666668,79.67294851240459,Week 2
2025-03-12 06:00:00,105.23333333333332,98.51141950215464,Week 2
2025-03-12 07:00:00,44.3,28.452745993136183,Week 2
2025-03-12 08:00:00,47.472500000000004,29.632929565726442,Week 2
2025-03-12 09:00:00,51.118333333333325,25.91190979496041,Week 2
2025-03-12 10:00:00,54.21000000000001,24.102866054680533,Week 2
2025-03-12 11:00:00,57.07000000000001,29.78102273913754,Week 2
2025-03-12 12:00:00,60.15833333333333,38.62060565849985,Week 2
2025-03-12 13:00:00,61.4125,37.59275761938419,Week 2
2025-03-12 14:00:00,78.745,52.99886070728405,Week 2
2025-03-12 15:00:00,76.89083333333333,61.81685274326502,Week 2
2025-03-12 16:00:00,105.03916666666667,76.88044537839713,Week 2
2025-03-12 17:00:00,184.9233333333333,129.49200052217012,Week 2
2025-03-12 18:00:00,239.45,187.31867023241642,Week 2
2025-03-12 19:00:00,152.01000000000005,141.86539397462246,Week 2
2025-03-12 20:00:00,124.31,107.53282593966131,Week 2
2025-03-12 21:00:00,110.7575,95.13655579925862,Week 2
2025-03-12 22:00:00,109.60666666666668,94.86714532602512,Week 2
2025-03-12 23:00:00,106.63916666666668,85.8851596361952,Week 2
2025-03-13 00:00:00,98.13166666666666,76.41222005846271,Week 2
2025-03-13 01:00:00,94.61583333333331,72.1693918661299,Week 2
2025-03-13 02:00:00,96.80666666666669,64.27724252245791,Week 2
2025-03-13 03:00:00,102.3825,62.52913967659382,Week 2
2025-03-13 04:00:00,108.62,68.2895249293372,Week 2
2025-03-13 05:00:00,129.11499999999998,91.67326236689976,Week 2
2025-03-13 06:00:00,233.28833333333336,104.32653719123051,Week 2
2025-03-13 07:00:00,122.44166666666666,23.259400232228593,Week 2
2025-03-13 08:00:00,34.770833333333336,-2.692913814790913,Week 2
2025-03-13 09:00:00,38.56,-32.50634378072634,Week 2
2025-03-13 10:00:00,13.537499999999994,-44.27488004515193,Week 2
2025-03-13 11:00:00,11.795000000000002,-44.39147284337018,Week 2
2025-03-13 12:00:00,3.099166666666676,-25.380197758649444,Week 2
2025-03-13 13:00:00,33.30583333333334,3.826098800878512,Week 2
2025-03-13 14:00:00,56.49416666666667,41.95526736112293,Week 2
2025-03-13 15:00:00,87.68583333333333,67.32825134333706,Week 2
2025-03-13 16:00:00,130.98083333333332,101.50475836567861,Week 2
2025-03-13 17:00:00,1452.456666666667,201.6976409843884,Week 2
2025-03-13 18:00:00,236.01,360.7938285974806,Week 2
2025-03-13 19:00:00,211.02083333333331,207.86763288443126,Week 2
2025-03-13 20:00:00,148.42749999999998,140.80163273778462,Week 2
2025-03-13 21:00:00,147.95333333333335,114.65791056319803,Week 2
2025-03-13 22:00:00,137.71666666666667,110.72937333192962,Week 2
2025-03-13 23:00:00,149.0258333333333,98.03965851256828,Week 2
2025-03-14 00:00:00,127.20000000000002,86.23882759954155,Week 2
2025-03-14 01:00:00,113.65833333333336,81.23587761925917,Week 2
2025-03-14 02:00:00,115.88166666666666,75.53644660341153,Week 2
2025-03-14 03:00:00,128.66833333333332,72.57961128971077,Week 2
2025-03-14 04:00:00,133.13083333333333,71.54043287988192,Week 2
2025-03-14 05:00:00,152.68083333333334,87.4294569612993,Week 2
2025-03-14 06:00:00,195.40833333333336,100.11364735826764,Week 2
2025-03-14 07:00:00,35.335,-7.895332465299191,Week 2
2025-03-14 08:00:00,26.42416666666668,-44.9972213315787,Week 2
2025-03-14 09:00:00,14.373333333333335,-75.07486206948398,Week 2
2025-03-14 10:00:00,-8.783333333333317,-78.99182598970297,Week 2
2025-03-14 11:00:00,5.913333333333341,-69.1637245300477,Week 2
2025-03-14 12:00:00,31.591666666666676,-24.06438814998249,Week 2
2025-03-14 13:00:00,63.5025,28.833816244824746,Week 2
2025-03-14 14:00:00,100.30333333333334,68.29337711802859,Week 2
2025-03-14 15:00:00,141.5233333333333,106.44199184921459,Week 2
2025-03-14 16:00:00,213.55250000000004,159.8649519891241,Week 2
2025-03-14 17:00:00,185.8033333333333,301.23090118278105,Week 2
2025-03-14 18:00:00,225.28249999999997,458.7063759134021,Week 2
2025-03-14 19:00:00,156.76833333333337,260.06895364615605,Week 2
2025-03-14 20:00:00,167.6275,161.2532816482273,Week 2
2025-03-14 21:00:00,129.02083333333334,131.93292752587087,Week 2
2025-03-14 22:00:00,121.95583333333332,122.12726956421213,Week 2
2025-03-14 23:00:00,113.015,100.22613004372647,Week 2
2025-03-15 00:00:00,106.01333333333334,98.42226122094897,Week 3
2025-03-15 01:00:00,104.03166666666664,85.93936661189676,Week 3
2025-03-15 02:00:00,103.06583333333332,86.74393045232587,Week 3
2025-03-15 03:00:00,109.70666666666665,89.30928249747565,Week 3
2025-03-15 04:00:00,115.1625,91.07770945144728,Week 3
2025-03-15 05:00:00,124.98916666666666,95.13690307197464,Week 3
2025-03-15 06:00:00,119.51083333333332,119.15841565116347,Week 3
2025-03-15 07:00:00,20.473333333333315,23.926680507743107,Week 3
2025-03-15 08:00:00,9.375,-33.84518308120744,Week 3
2025-03-15 09:00:00,-4.016666666666666,-41.32978534540385,Week 3
2025-03-15 10:00:00,-1.2316666666666833,-69.73304893521502,Week 3
2025-03-15 11:00:00,6.285833333333329,-33.93962320062667,Week 3
2025-03-15 12:00:00,27.4,-19.503273915483092,Week 3
2025-03-15 13:00:00,45.43083333333333,19.10256149030242,Week 3
2025-03-15 14:00:00,84.9475,64.20206799100279,Week 3
2025-03-15 15:00:00,130.03583333333333,99.64948807425864,Week 3
2025-03-15 16:00:00,99.2175,164.90839319843815,Week 3
2025-03-15 17:00:00,2869.213333333334,410.44450044391976,Week 3
2025-03-15 18:00:00,3216.5941666666654,239.64991371067924,Week 3
2025-03-15 19:00:00,1572.9200000000005,188.43238711711456,Week 3
2025-03-15 20:00:00,127.74,148.8870830346262,Week 3
2025-03-15 21:00:00,131.80416666666667,133.34669526795238,Week 3
2025-03-15 22:00:00,138.53583333333333,119.67123273916923,Week 3
2025-03-15 23:00:00,150.29,111.61667382803958,Week 3
2025-03-16 00:00:00,142.63583333333335,92.34868207475816,Week 3
2025-03-16 01:00:00,97.16,73.79267487940851,Week 3
2025-03-16 02:00:00,81.49666666666667,58.044867971617734,Week 3
2025-03-16 03:00:00,76.56833333333333,51.189663756952356,Week 3
2025-03-16 04:00:00,77.45833333333333,53.47150583260372,Week 3
2025-03-16 05:00:00,66.24833333333333,54.15120261298904,Week 3
2025-03-16 06:00:00,47.1925,68.1956103797676,Week 3
2025-03-16 07:00:00,-5.390000000000015,-56.07392953056966,Week 3
2025-03-16 08:00:00,-3.1824999999999903,-77.56530642982331,Week 3
2025-03-16 09:00:00,2.1299999999999955,-30.76678031601935,Week 3
2025-03-16 10:00:00,-16.2325,-38.88067200813957,Week 3
2025-03-16 11:00:00,19.519999999999982,-10.979811982769064,Week 3
2025-03-16 12:00:00,11.249166666666667,8.714609242821908,Week 3
2025-03-16 13:00:00,0.3858333333333235,39.740412205002684,Week 3
2025-03-16 14:00:00,61.56,86.92556890072099,Week 3
2025-03-16 15:00:00,13.170833333333363,111.4380249873176,Week 3
2025-03-16 16:00:00,35.250833333333325,149.2986857915762,Week 3
2025-03-16 17:00:00,102.125,270.3205148493672,Week 3
2025-03-16 18:00:00,99.11666666666667,178.60002469781293,Week 3
2025-03-16 19:00:00,113.1375,142.2694177512689,Week 3
2025-03-16 20:00:00,90.09416666666668,115.21453680478682,Week 3
2025-03-16 21:00:00,69.81833333333333,91.02989884099017,Week 3
2025-03-16 22:00:00,65.62333333333333,77.79592490171649,Week 3
2025-03-16 23:00:00,71.28083333333333,70.25257858433255,Week 3
2025-03-17 00:00:00,76.2725,49.707223923297725,Week 3
2025-03-17 01:00:00,78.14666666666666,35.55157760095814,Week 3
2025-03-17 02:00:00,83.8625,45.290178418841386,Week 3
2025-03-17 03:00:00,85.695,50.2326426955102,Week 3
2025-03-17 04:00:00,79.915,60.13477103993543,Week 3
2025-03-17 05:00:00,108.78333333333336,82.29835433370455,Week 3
2025-03-17 06:00:00,143.63583333333332,113.36434847094156,Week 3
2025-03-17 07:00:00,36.48166666666667,-19.054170018613107,Week 3
2025-03-17 08:00:00,-10.045833333333334,-213.24808497482337,Week 3
2025-03-17 09:00:00,-16.216666666666683,-370.57315463965546,Week 3
2025-03-17 10:00:00,-24.593333333333334,-553.5120649957001,Week 3
2025-03-17 11:00:00,-27.935000000000016,-631.9482820744023,Week 3
2025-03-17 12:00:00,-25.240833333333327,-624.1218297062157,Week 3
2025-03-17 13:00:00,11.268333333333317,-522.0136163768315,Week 3
2025-03-17 14:00:00,-6.519166666666649,-374.5998613877694,Week 3
2025-03-17 15:00:00,28.58249999999999,-218.22175196421892,Week 3
2025-03-17 16:00:00,66.7175,-58.66129864510437,Week 3
2025-03-17 17:00:00,110.98833333333334,58.21467118817618,Week 3
2025-03-17 18:00:00,108.22083333333336,33.471882545729514,Week 3
2025-03-17 19:00:00,58.47583333333333,1.765460278346751,Week 3
2025-03-17 20:00:00,65.13916666666667,0.9794108753765016,Week 3
2025-03-17 21:00:00,67.37583333333333,-12.777018464511357,Week 3
2025-03-17 22:00:00,76.65833333333333,-19.00503130153696,Week 3
2025-03-17 23:00:00,77.64833333333333,-8.230154851084535,Week 3
2025-03-18 00:00:00,76.925,-25.933863695566487,Week 3
2025-03-18 01:00:00,77.0725,-35.77155456505794,Week 3
2025-03-18 02:00:00,76.68833333333333,-31.853507671782694,Week 3
2025-03-18 03:00:00,79.72166666666666,-16.901871563445056,Week 3
2025-03-18 04:00:00,78.80916666666667,7.518721683306751,Week 3
2025-03-18 05:00:00,97.9625,39.132290757053774,Week 3
