ds,y,LSTM,Naive,week
2025-03-16 16:00:00,32.1725,62.02204,29.735833333333332,Week 3
2025-03-16 17:00:00,98.05333333333334,115.130165,72.30833333333334,Week 3
2025-03-16 18:00:00,97.54083333333334,134.57852,96.66999999999999,Week 3
2025-03-16 19:00:00,105.75833333333334,126.5877,68.49666666666667,Week 3
2025-03-16 20:00:00,86.28583333333334,113.80032,66.86916666666667,Week 3
2025-03-16 21:00:00,69.5225,101.84151,82.73083333333334,Week 3
2025-03-16 22:00:00,75.73666666666666,86.36096,83.62583333333333,Week 3
2025-03-16 23:00:00,77.78750000000001,75.79054,79.24666666666667,Week 3
2025-03-17 00:00:00,78.65416666666667,70.7738,82.3875,Week 3
2025-03-17 01:00:00,79.01333333333334,68.84706,73.73416666666667,Week 3
2025-03-17 02:00:00,82.67583333333333,67.754036,75.10916666666667,Week 3
2025-03-17 03:00:00,83.18166666666667,68.34344,67.93666666666667,Week 3
2025-03-17 04:00:00,78.96833333333333,71.42496,66.00666666666666,Week 3
2025-03-17 05:00:00,107.12083333333334,81.413605,79.02,Week 3
2025-03-17 06:00:00,135.79666666666665,88.77139,88.23833333333333,Week 3
2025-03-17 07:00:00,35.36583333333333,51.748272,85.49833333333333,Week 3
2025-03-17 08:00:00,-9.760000000000005,15.2136,76.41583333333334,Week 3
2025-03-17 09:00:00,-15.22333333333333,1.3523636,79.44666666666667,Week 3
2025-03-17 10:00:00,-22.030833333333334,-5.84317,79.57916666666667,Week 3
2025-03-17 11:00:00,-25.769999999999982,-13.695633,72.7525,Week 3
2025-03-17 12:00:00,-24.569166666666632,-8.825653,58.83833333333334,Week 3
2025-03-17 13:00:00,12.710000000000008,-0.070747375,68.62666666666667,Week 3
2025-03-17 14:00:00,-7.3700000000000045,32.052097,73.48416666666667,Week 3
2025-03-17 15:00:00,32.2525,61.984734,72.61166666666666,Week 3
2025-03-17 16:00:00,75.87833333333333,99.621056,80.7375,Week 3
2025-03-17 17:00:00,124.375,132.21048,85.07166666666667,Week 3
2025-03-17 18:00:00,117.2325,140.62056,91.63166666666666,Week 3
2025-03-17 19:00:00,63.4375,125.47637,81.44916666666667,Week 3
2025-03-17 20:00:00,69.24416666666667,109.7045,71.84833333333334,Week 3
2025-03-17 21:00:00,70.38583333333334,100.5259,75.43416666666667,Week 3
2025-03-17 22:00:00,79.515,89.781166,76.41,Week 3
2025-03-17 23:00:00,77.80916666666667,80.71919,72.81416666666667,Week 3
2025-03-18 00:00:00,77.85166666666667,78.81825,74.10833333333333,Week 3
2025-03-18 01:00:00,77.47416666666668,78.66275,71.10416666666667,Week 3
2025-03-18 02:00:00,76.76916666666666,76.77739,76.66833333333334,Week 3
2025-03-18 03:00:00,79.90833333333333,79.902725,73.8425,Week 3
2025-03-18 04:00:00,79.11583333333334,82.28688,87.34333333333332,Week 3
2025-03-18 05:00:00,98.21583333333332,93.07556,110.75416666666666,Week 3
2025-03-18 06:00:00,111.28833333333334,100.701805,126.82833333333332,Week 3
2025-03-18 07:00:00,78.66166666666668,78.484825,93.85,Week 3
2025-03-18 08:00:00,40.681666666666665,46.274223,63.896666666666675,Week 3
2025-03-18 09:00:00,26.09083333333333,28.322914,20.263333333333335,Week 3
2025-03-18 10:00:00,3.8375000000000057,11.201202,-21.850833333333327,Week 3
2025-03-18 11:00:00,29.00499999999999,13.184044,-13.084999999999994,Week 3
2025-03-18 12:00:00,73.58333333333333,31.158691,10.124166666666667,Week 3
2025-03-18 13:00:00,70.2825,38.872696,63.45750000000001,Week 3
2025-03-18 14:00:00,71.4175,58.133823,85.16333333333334,Week 3
2025-03-18 15:00:00,102.14916666666666,87.7198,74.79,Week 3
2025-03-18 16:00:00,73.03083333333333,107.13265,79.17583333333333,Week 3
2025-03-18 17:00:00,119.2125,133.08485,106.41083333333334,Week 3
2025-03-18 18:00:00,99.3758333333333,143.95009,144.24083333333328,Week 3
2025-03-18 19:00:00,85.62583333333333,133.69852,93.705,Week 3
2025-03-18 20:00:00,89.605,121.353325,82.6575,Week 3
2025-03-18 21:00:00,111.40749999999998,114.9223,83.33,Week 3
2025-03-18 22:00:00,112.00833333333333,102.01747,82.40833333333333,Week 3
2025-03-18 23:00:00,104.73666666666666,94.5012,83.04916666666666,Week 3
2025-03-19 00:00:00,91.19416666666666,87.901436,78.0325,Week 3
2025-03-19 01:00:00,77.67416666666666,82.02505,72.47666666666667,Week 3
2025-03-19 02:00:00,75.83666666666666,78.03563,77.89583333333333,Week 3
2025-03-19 03:00:00,73.24,77.367065,78.46166666666666,Week 3
2025-03-19 04:00:00,79.75083333333333,80.75649,76.92000000000002,Week 3
2025-03-19 05:00:00,100.565,90.673065,85.4875,Week 3
2025-03-19 06:00:00,136.67583333333334,102.8104,109.23,Week 3
2025-03-19 07:00:00,119.44916666666668,96.419754,64.35000000000001,Week 3
2025-03-19 08:00:00,81.37333333333333,71.77292,53.035000000000004,Week 3
2025-03-19 09:00:00,74.715,65.0409,45.5725,Week 3
2025-03-19 10:00:00,12.681666666666686,39.71462,15.173333333333332,Week 3
2025-03-19 11:00:00,5.114166666666662,26.041142,28.887500000000003,Week 3
2025-03-19 12:00:00,-17.457499999999996,15.35881,-16.167500000000018,Week 3
2025-03-19 13:00:00,42.584166666666675,29.763905,39.07666666666666,Week 3
2025-03-19 14:00:00,58.87166666666667,44.436317,38.240833333333335,Week 3
2025-03-19 15:00:00,120.35416666666669,80.34498,86.17166666666667,Week 3
2025-03-19 16:00:00,177.3225,115.68478,103.37916666666666,Week 3
2025-03-19 17:00:00,193.9375,143.59317,190.2883333333333,Week 3
2025-03-19 18:00:00,268.77666666666676,166.12903,250.4833333333333,Week 3
2025-03-19 19:00:00,174.37,149.8867,155.70666666666668,Week 3
2025-03-19 20:00:00,113.23333333333332,129.21503,122.50666666666666,Week 3
2025-03-19 21:00:00,152.57416666666666,127.27629,106.21916666666668,Week 3
2025-03-19 22:00:00,119.70166666666668,117.56138,104.1175,Week 3
2025-03-19 23:00:00,113.9975,103.8053,99.33333333333331,Week 3
2025-03-20 00:00:00,105.39166666666668,95.30272,90.0725,Week 3
2025-03-20 01:00:00,73.55083333333333,87.981346,86.29583333333333,Week 3
2025-03-20 02:00:00,57.04166666666666,85.13252,85.925,Week 3
2025-03-20 03:00:00,57.32333333333333,84.12997,88.49583333333334,Week 3
2025-03-20 04:00:00,74.25,92.513435,94.0825,Week 3
2025-03-20 05:00:00,94.05666666666669,106.30431,115.08833333333332,Week 3
2025-03-20 06:00:00,115.12833333333332,125.77208,102.83083333333332,Week 3
2025-03-20 07:00:00,90.53416666666668,109.911705,33.78249999999999,Week 3
2025-03-20 08:00:00,51.285833333333336,69.96652,30.40999999999999,Week 3
2025-03-20 09:00:00,35.77333333333334,32.589466,-13.862500000000011,Week 3
2025-03-20 10:00:00,6.632499999999993,18.911484,-25.66916666666667,Week 3
2025-03-20 11:00:00,4.659999999999997,11.830406,-27.514999999999972,Week 3
2025-03-20 12:00:00,30.240000000000002,13.793175,-25.78416666666665,Week 3
2025-03-20 13:00:00,66.6925,37.728104,-25.405833333333334,Week 3
2025-03-20 14:00:00,80.4375,63.544373,43.45249999999999,Week 3
2025-03-20 15:00:00,174.18833333333336,89.37441,84.72916666666667,Week 3
2025-03-20 16:00:00,127.41,122.4166,116.88833333333334,Week 3
2025-03-20 17:00:00,189.0741666666666,196.13467,1309.190833333333,Week 3
2025-03-20 18:00:00,146.74,237.1897,241.4033333333333,Week 3
2025-03-20 19:00:00,141.44583333333333,216.66547,208.08166666666665,Week 3
2025-03-20 20:00:00,140.04999999999998,172.68195,139.27583333333334,Week 3
2025-03-20 21:00:00,123.92083333333332,155.63138,139.4358333333333,Week 3
2025-03-20 22:00:00,103.67333333333332,123.30684,132.745,Week 3
2025-03-20 23:00:00,104.06833333333331,107.657104,140.73333333333332,Week 3
2025-03-21 00:00:00,102.7,102.53809,118.43666666666668,Week 3
2025-03-21 01:00:00,101.42583333333334,102.8621,102.58916666666666,Week 3
2025-03-21 02:00:00,97.54916666666666,102.89667,103.805,Week 3
2025-03-21 03:00:00,97.58833333333331,105.793274,116.73166666666668,Week 3
2025-03-21 04:00:00,110.44833333333332,119.74524,120.65333333333332,Week 3
2025-03-21 05:00:00,154.59,144.44894,143.0625,Week 3
2025-03-21 06:00:00,210.43833333333333,163.05157,180.745,Week 3
2025-03-21 07:00:00,111.81916666666666,107.64972,32.98416666666666,Week 3
2025-03-21 08:00:00,51.279999999999994,54.89681,19.486666666666665,Week 3
2025-03-21 09:00:00,46.46916666666665,31.296524,9.434166666666684,Week 3
2025-03-21 10:00:00,51.60000000000001,28.8866,-20.932500000000005,Week 3
2025-03-21 11:00:00,20.519166666666678,20.811005,-25.816666666666677,Week 3
2025-03-21 12:00:00,42.66833333333332,23.085648,-16.465833333333336,Week 3
2025-03-21 13:00:00,0.4924999999999784,33.7357,14.144166666666663,Week 3
2025-03-21 14:00:00,11.42749999999998,41.35542,-3.526666666666671,Week 3
2025-03-21 15:00:00,64.645,76.714584,40.36916666666666,Week 3
2025-03-21 16:00:00,96.53083333333336,131.8564,48.37583333333333,Week 3
2025-03-21 17:00:00,211.35333333333324,228.46446,170.2575,Week 3
2025-03-21 18:00:00,284.8566666666666,254.2998,209.14000000000004,Week 3
2025-03-21 19:00:00,160.79083333333335,201.03624,138.86166666666665,Week 3
2025-03-21 20:00:00,152.67583333333334,175.34671,123.6266666666667,Week 3
